PM10,O3,SO2,PM2.5,NO2,CO,V13305,V10004_700,V11291_700,V12001_700,V13003_700
76.0,70.0,15.0,81.0,26.0,1.1,0.6,1016.6,1.8,6.5,86.0
109.0,42.0,16.0,83.41196539836835,34.0,1.4,0.5407043903808626,1019.1,1.7,7.4,89.0
115.0,41.0,16.0,87.47488715709216,33.0,1.5,2.5,1017.3,1.0,7.9,91.0
94.0,40.0,16.0,92.0,38.0,1.5,1.8,1014.5,1.0,8.6,92.0
74.0,27.0,14.0,74.0,39.0,1.4,0.6720400455706166,1013.5,1.0,9.5,96.0
47.0,23.0,15.0,48.0,42.0,1.2,0.6361786283653927,1016.0,1.4,10.3,91.0
40.0,48.0,13.0,43.0,27.0,1.1,0.8248944609035762,1016.3,3.7,7.5,95.0
18.0,62.0,10.0,22.0,19.0,0.7,0.6851859784095531,1023.8,3.9,3.9,85.0
68.0,68.0,19.0,61.0,48.0,0.9,0.0,1025.6,1.0,6.7,73.0
86.0,69.0,10.3032193159953,76.0,55.0,1.1,0.0,1015.0,1.1,7.7,82.0
173.0,87.0,21.0,63.0,29.0,0.8,0.0,1016.9,3.4,10.3,60.0
82.0,78.0,12.302513455839893,47.0,36.0,0.9,0.0,1020.7,3.0,7.9,52.0
57.0,67.0,18.0,47.0,26.0,0.7,0.4339680855500987,1022.2,2.5,4.4,77.0
109.0,68.0,9.999706536523469,102.0,39.0,0.9,0.0,1021.6,1.3,3.8,76.0
96.0,89.0,10.806751207849693,82.0,46.0,1.1,0.0,1018.4,0.5,6.8,76.0
81.0,58.0,10.005665341784763,66.0,50.0,1.0,0.0,1016.7,1.3,10.3,79.0
115.0,96.0,11.78329056785391,103.0,49.0,1.1,0.0,1023.5,2.5,9.6,75.0
136.0,73.0,13.326934908433763,86.54133666641246,46.0,1.2,0.0,1027.5,3.0,8.5,74.0
113.0,55.0,12.77519732729374,82.0,58.0,1.1,0.05965363834870985,1024.0,1.2,8.7,71.0
114.0,97.0,11.564963272337792,68.0,55.0,0.9,0.0,1018.4,1.6,10.3,77.0
143.0,82.0,14.910112898913653,81.0,80.0,1.3,0.0,1014.4,1.1,12.3,77.0
134.0,40.0,14.384511242149777,85.0,70.0,1.3,0.0,1016.0,1.6,14.7,72.0
127.0,24.0,11.581615318159749,109.0,58.0,1.5,1.9,1015.1,1.0,12.3,95.0
95.0,52.0,10.384170695144157,82.0,45.0,1.4,0.0,1012.8,1.5,14.5,87.0
52.0,27.0,8.891967354124503,41.0,40.0,1.5,0.7155908390816617,1005.6,2.2,16.3,92.0
22.0,33.0,12.0,23.0,28.0,1.3,0.8523015242705778,1009.1,3.0,11.6,93.0
50.0,41.0,15.0,42.0,33.0,1.3,1.4,1014.4,2.1,10.4,89.0
47.0,66.0,13.0,46.0,40.0,1.2,0.5420264746273578,1017.9,2.5,11.9,89.0
106.0,98.0,20.0,72.0,65.0,1.2,0.0,1019.4,0.8,13.3,84.0
137.0,116.0,15.482893089074132,72.0,72.0,1.4,0.0,1017.7,1.3,15.4,72.0
147.0,122.0,14.493489262796658,58.0,48.0,1.0,0.0,1019.9,3.4,16.5,64.0
142.0,96.0,14.819239086992155,56.0,58.0,1.1,0.0,1025.8,2.1,13.2,69.0
109.0,128.0,13.27365753167961,51.0,59.0,1.0,0.0,1023.6,1.1,14.3,69.0
79.0,89.0,11.31759415497909,49.0,52.0,1.0,0.1422134886134696,1023.7,2.3,13.7,74.0
67.0,100.0,20.0,66.0,32.0,1.0,0.0,1023.5,1.5,13.2,81.0
98.0,80.0,21.0,62.0,68.0,1.1,0.0,1015.8,1.5,15.0,86.0
122.0,53.0,12.089981754121702,78.0,65.0,1.5,0.5282451532163392,1011.9,1.5,15.6,96.0
54.0,51.0,20.0,46.0,37.0,1.2,2.6,1007.3,1.8,17.6,92.0
81.0,83.0,22.0,47.0,41.0,1.2,0.0,1003.3,2.4,23.8,78.0
105.0,57.0,11.00996219849091,60.0,51.0,1.1085047821235574,0.1,1000.8,2.3,23.6,77.0
36.0,37.0,19.0,22.0,37.0,1.2,0.7861698470420144,999.6,1.7,13.0,89.0
102.0,45.0,12.178895551732062,43.0,49.0,1.4,1.7,1001.6,2.2,15.5,79.0
40.0,54.0,14.0,43.0,29.0,1.3,0.7582195356958739,1005.5,1.9,12.8,94.0
47.0,78.0,8.0,52.0,24.0,1.1,0.7416951593565067,1011.0,2.6,11.9,97.0
57.0,88.0,10.0,75.0,26.0,1.1,0.5620213568252144,1017.1,3.7,11.5,92.0
67.0,74.0,9.0,49.0,22.0,0.8,0.40574688167116335,1024.8,2.09186316202897,9.3,81.0
49.0,86.0,15.0,38.0,37.0,0.9,0.0,1024.6,1.0,7.6,83.0
77.0,91.0,10.320512866171342,51.0,53.0,1.0,0.0,1020.1,0.9,10.2,81.0
111.0,106.0,20.0,69.0,64.0,1.1,0.0,1020.3,0.9,12.3,83.0
163.0,137.0,16.601821404041615,90.0,87.0,1.306424452896633,0.0,1019.1,0.8,15.8,73.0
122.0,118.0,17.0,46.0,42.0,0.7,0.0,1019.5,3.0,16.9,56.0
104.0,123.0,16.0,28.0,42.0,0.5,0.0,1022.0,2.7,12.7,49.0
114.0,141.0,22.0,45.0,49.0,0.6,0.0,1015.7,1.5,12.9,68.0
145.0,68.0,13.49301580362662,73.0,79.0,1.2,1.2,1007.9,1.0,13.7,88.0
138.0,90.0,12.300704417313284,75.0,54.0,1.2,0.0,1009.3,1.5,16.8,83.0
181.0,71.0,14.157413104644142,76.0,56.0,1.1,0.2642164459190326,1004.4,2.1,20.4,76.0
148.0,58.0,13.041715466214804,82.0,64.0,1.3,0.9,1001.5,0.9,21.4,83.0
24.0,77.0,9.0,22.0,23.0,0.9,0.8334567191370796,1005.5,3.5,15.5,95.0
43.0,87.0,12.0,27.0,27.0,0.7,0.0,1013.3,2.8,14.6,77.0
91.0,113.0,16.0,49.0,62.0,0.9,0.0,1015.7,0.9,15.2,82.0
122.0,129.0,20.0,56.0,79.0,0.9,0.0,1017.8,0.8,18.4,77.0
182.0,135.0,17.137116793888104,76.0,88.0,1.2,0.0,1016.4,0.9,20.4,73.0
151.0,88.0,22.0,79.0,77.0,1.1,0.08535386796015132,1016.8,0.5,20.1,81.0
169.50229520035518,180.0,16.270328835392604,102.0,83.0,1.5,0.0,1016.2,0.7,20.7,81.0
151.04340172681552,171.0,15.681754362293695,83.0,81.0,1.3,0.0,1012.8,1.2,20.7,74.0
131.0,138.0,20.0,64.0,49.0,0.9,0.0,1007.3,2.3,23.0,70.0
89.0,106.0,16.0,51.0,35.0,0.8,0.0,1005.3,2.4,23.7,80.0
135.0,154.0,16.0,74.0,31.0,1.0,0.0,1009.3,2.4,22.6,71.0
142.0,196.0,14.336428494668183,58.0,56.0,1.0,0.0,1007.5,1.6,24.2,63.0
98.0,131.0,18.0,60.0,47.0,1.1,0.22861383090283205,1003.0,2.2,22.6,79.0
37.0,90.0,11.0,24.0,23.0,0.8,0.6229244070361997,1005.2,2.5,19.5,88.0
73.0,150.0,12.0,47.0,35.0,0.9,0.0,1009.6,1.1,20.7,84.0
89.0,102.0,15.0,51.0,46.0,0.9,0.0,1011.3,1.0,20.6,83.0
122.0,144.0,16.0,73.0,59.0,1.1,0.1,1007.7,0.6,19.2,88.0
143.0,162.0,15.0,88.0,59.0,1.1,0.05354791644038315,1004.5,0.9,22.1,81.0
131.0,142.0,17.0,78.0,48.0,1.1,0.0,1006.7,1.386857494106554,23.5,80.0
70.0,91.0,9.0,47.0,35.0,1.0,0.44873405483564266,1004.0,1.9,20.9,85.0
91.0,173.0,14.0,51.0,55.0,1.2,0.0,1007.6,0.6,20.3,85.0
124.0,159.0,20.0,73.0,50.0,1.2,0.0,1005.9,1.2637924994580683,23.2,78.0
95.0,96.0,14.0,34.0,25.0,0.6,2.6,1011.8,3.5,16.8,81.0
141.0,130.0,13.0,38.0,31.0,0.5,0.0,1010.1,2.2,20.5,65.0
116.0,103.0,19.0,43.0,44.0,0.7,0.0,1003.1,3.1,24.0,62.0
68.0,67.0,14.0,29.0,38.0,0.7,0.5,1002.9,1.7,25.7,79.0
74.0,95.0,11.0,46.0,34.0,1.0,0.5117422724382479,1004.8,2.5,23.7,89.0
110.0,159.0,14.0,61.0,31.0,1.0,0.0,1007.8,1.9,24.3,73.0
91.0,119.0,20.0,53.0,37.0,0.9,1.3,1003.3,1.4,23.6,83.0
118.0,99.0,12.0,78.0,52.0,1.1,0.2,1001.6,1.0,23.6,91.0
160.0,215.0,12.0,104.0,60.0,1.2,0.0,1002.8,0.5,24.4,88.0
149.0,165.0,14.0,80.0,57.0,1.1,0.0,1007.4,3.3,25.6,67.0
100.0,214.0,22.0,36.0,44.0,0.9,0.0,1009.7,1.8,23.1,59.0
107.0,184.0,19.0,48.0,40.0,0.9,0.0,1007.9,2.5,22.6,59.0
125.0,126.0,15.0,82.0,50.0,0.9,0.14129803598575386,1006.5,1.0,20.5,80.0
181.0,232.0,19.0,96.18728265774453,66.0,1.3,0.0,1005.1,0.8,22.8,78.0
150.20645768373336,163.0,15.413259453767282,79.61936756099053,92.0,1.4,0.3,1004.8,0.7,23.6,83.0
118.0,134.0,17.0,99.0,41.0,1.3,0.2529600261489593,1004.8,1.2,22.7,89.0
110.0,80.0,13.0,86.0,41.0,1.2,0.3,1001.6,1.3,22.4,95.0
112.0,117.0,14.0,81.0,43.0,1.4,0.3489344698344077,999.8,1.3,24.5,89.0
47.0,77.0,11.0,40.0,25.0,1.0,0.7038125143124176,1001.0,2.4,21.9,94.0
102.0,151.0,11.0,61.0,35.0,1.0,0.0,1004.8,1.2,24.1,84.0
139.0,189.0,15.0,86.0,58.0,1.2,0.0,1004.1,1.0,25.1,84.0
137.0,140.0,22.0,79.0,48.0,1.3,0.0,1000.7,1.5,26.7,78.0
42.0,90.0,11.0,34.0,25.0,1.0,0.6603850606924624,1000.2,2.6,25.1,93.0
65.0,96.0,12.0,40.0,37.0,0.9,0.3204116905666474,1006.7,1.9,23.9,80.0
63.0,89.0,14.0,39.0,37.0,0.7,0.2,1007.1,1.7,21.0,84.0
60.0,125.0,15.0,33.0,35.0,0.7,0.0,1005.7,1.6,21.6,84.0
121.0,156.0,20.0,43.0,56.0,0.9,0.0,1003.2,1.3,25.1,77.0
59.0,110.0,18.0,33.0,44.0,1.0,0.5058577761281393,1003.8,1.4,21.3,90.0
45.0,83.0,13.0,28.0,31.0,0.7,0.580147376924856,1003.2,0.7,22.6,91.0
93.0,122.0,16.0,54.0,45.0,0.8,0.0,1002.2,1.0,23.5,90.0
85.0,123.0,16.0,45.0,52.0,0.8,0.0,1000.8,1.4,25.1,86.0
138.0,125.0,14.0,45.0,46.0,0.7,0.0,1003.8,2.1,27.5,66.0
178.0,168.0,18.0,49.0,66.0,0.7,0.0,1003.6,1.5,25.8,75.0
137.0,110.0,15.0,50.0,67.0,0.8,0.7,1001.5,0.4,27.1,84.0
74.0,79.0,17.0,38.0,41.0,0.9,0.4,1003.2,1.6,26.9,78.0
44.0,65.0,12.0,26.0,31.0,0.7,2.2,1003.0,1.5,25.1,90.0
91.0,101.0,13.0,51.0,39.0,1.0,0.500096469370277,1000.5,1.4,25.1,91.0
26.0,61.0,10.0,23.0,30.0,1.0,0.8083193340648549,999.2,1.6,22.0,98.0
58.0,145.0,9.0,36.0,35.0,0.9,0.2,1002.0,1.5,24.4,86.0
82.0,178.0,14.0,49.0,49.0,1.2,0.0,1004.1,0.9,25.0,88.0
106.0,150.0,17.0,66.0,59.0,1.2,0.12086476556595027,1004.9,2.0,25.8,81.0
70.0,145.0,9.0,61.0,27.0,1.1,0.5049595649452545,1005.0,2.2,21.4,95.0
63.0,138.0,11.0,43.0,32.0,1.0,0.1,1002.9,1.1,24.7,88.0
82.0,161.0,14.0,50.0,31.0,1.1,0.0,1001.5,2.0,28.3,79.0
52.0,106.0,12.0,30.0,29.0,0.7,0.40714725600439383,998.8,1.8,29.5,83.0
50.0,82.0,6.0,24.0,27.0,0.7,1.1,997.5,2.0,27.8,87.0
75.0,151.0,9.0,35.0,42.0,1.2,0.3419654621991679,997.3,1.2,27.2,86.0
52.0,103.0,7.0,27.0,30.0,0.7,0.0,997.8,2.6,29.6,81.0
76.0,127.0,9.0,30.0,42.0,1.1,0.0,1000.9,1.6,27.5,86.0
83.0,119.0,9.0,42.0,32.0,0.9,0.0,998.1,1.9,31.7,75.0
39.0,87.0,6.0,24.0,21.0,0.9,0.6907233406639461,998.8,1.4,24.7,94.0
46.0,162.0,7.0,26.0,26.0,0.7,0.0,998.8,1.2,25.5,82.0
96.0,206.0,10.0,49.0,51.0,1.0,0.0,998.5,0.8,28.2,81.0
97.0,125.0,11.0,50.0,40.0,1.0,0.3,1000.7,1.7,27.5,86.0
58.0,127.0,10.0,35.0,39.0,0.8,1.8,1004.5,1.2,24.7,83.0
64.0,137.0,9.0,37.0,31.0,0.7,1.4,1004.8,1.3,24.7,84.0
41.0,100.0,9.0,29.0,26.0,0.6,1.2,1005.6,2.5,22.4,83.0
44.0,126.0,10.0,24.0,27.0,0.6,0.0,1005.6,2.5,23.9,70.0
86.0,171.0,10.0,45.0,38.0,0.8,0.0,1005.4,1.5,25.1,75.0
72.0,125.0,9.0,45.0,27.0,0.7,0.26843293275417324,1006.3,2.0,24.6,79.0
44.0,98.0,10.0,23.0,20.0,0.7,0.0,1005.6,2.7,26.5,79.0
53.0,74.0,8.0,29.0,18.0,0.6,0.0,1001.7,3.2,28.7,75.0
77.0,131.0,8.0,34.0,35.0,0.7,0.0,998.7,0.9,29.2,78.0
112.0,171.0,10.0,51.0,45.0,0.8,0.0,998.5,1.1,30.0,77.0
147.0,136.0,12.0,70.0,57.0,1.1,0.2,997.9,1.3,30.8,80.0
86.0,88.0,9.0,47.0,41.0,1.0,0.6198554096889888,996.7,2.7,26.0,93.0
21.0,91.0,10.0,20.0,23.0,0.9,0.7303788330864176,998.7,1.7,22.9,95.0
44.0,72.0,6.0,30.0,25.0,0.8,0.3,1001.1,2.3,23.2,93.0
81.0,127.0,8.0,53.0,31.0,0.8,0.0,1001.8,1.0,25.9,85.0
100.0,138.0,10.0,57.0,39.0,1.0,0.0,1002.6,1.4,27.6,83.0
76.0,132.0,11.0,39.0,39.0,0.8,0.0,1002.8,1.6,28.5,78.0
99.0,207.0,12.0,48.0,41.0,1.0,0.0,1001.9,1.3,28.3,80.0
104.0,167.0,12.0,51.0,54.0,1.1,0.22519774141931137,1000.6,1.1,28.5,87.0
47.0,70.0,9.0,26.0,35.0,0.9,0.7797545192065822,1000.3,2.0,24.4,99.0
57.0,152.0,9.0,35.0,33.0,0.7,0.0,1000.7,1.1,26.8,86.0
67.0,191.0,13.0,39.0,31.0,0.9,0.0,1000.1,1.2,28.1,84.0
40.0,86.0,12.0,22.0,33.0,0.7,0.6042251454225092,1001.7,1.3,27.2,93.0
39.0,85.0,11.0,18.0,27.0,0.6,0.1,1003.5,1.9,29.6,82.0
47.0,96.0,13.0,19.0,26.0,0.5,0.0,1004.2,3.1,30.5,72.0
54.0,109.0,14.0,20.0,25.0,0.5,0.0,1003.4,3.6,30.8,62.0
54.0,104.0,12.0,21.0,22.0,0.4,0.0,1003.2,3.3,30.8,62.0
55.0,104.0,13.0,19.0,24.0,0.4,0.0,1003.1,3.3,30.8,63.0
59.0,108.0,13.0,19.0,25.0,0.5,0.0,1004.2,2.6,30.9,64.0
65.0,122.0,14.0,23.0,25.0,0.5,0.0,1003.9,2.3244756982773076,31.5,62.0
70.0,117.0,16.0,27.0,24.0,0.5,0.0,1002.5,2.5302492655572575,32.1,57.0
63.0,98.0,16.0,24.0,27.0,0.5,0.0,1001.6,2.8,31.3,62.0
73.0,107.0,15.0,25.0,33.0,0.5,0.0,1001.0,2.9,29.7,71.0
60.0,140.0,11.0,27.0,29.0,0.6,0.2899052117434229,1002.4,1.2,28.2,81.0
57.0,130.0,11.0,27.0,28.0,0.7,0.0,1005.0,1.7,29.8,75.0
66.0,123.0,11.0,37.0,19.0,0.6,0.0,1003.8,3.4,30.1,77.0
47.0,90.0,10.0,21.0,15.0,0.5,0.0,1000.8,2.4993143885439046,28.6,72.0
14.0,46.0,9.0,11.0,13.0,0.4,0.7536589272949819,999.8,2.3451170546308386,25.4,89.0
33.0,78.0,10.0,17.0,18.0,0.5,0.0,1004.3,3.1,27.5,74.0
61.0,128.0,15.0,26.0,36.0,0.7,0.0,1005.1,1.5,27.8,80.0
75.0,162.0,16.0,33.0,38.0,0.7,0.2,1003.7,0.7,28.1,75.0
114.0,197.0,20.0,56.0,47.0,0.9,0.0,1001.8,1.1,28.8,80.0
87.0,91.0,13.0,45.0,42.0,0.9,0.5496532726210663,1002.0,1.3,26.4,94.0
83.0,174.0,11.0,46.0,41.0,0.8,0.0,1003.3,1.0,27.4,85.0
117.0,192.0,17.0,59.0,57.0,1.1,0.0,1003.6,1.0,28.1,84.0
109.0,161.0,16.0,62.0,35.0,1.0,0.1,1003.7,2.0,28.3,81.0
52.0,84.0,11.0,28.0,26.0,0.8,0.6881152733447475,1005.9,2.1,23.2,95.0
47.0,120.0,10.0,25.0,23.0,0.5,0.3975456653591225,1007.2,1.3,24.4,84.0
72.0,150.0,13.0,35.0,49.0,0.8,0.0,1004.2,0.4,26.1,86.0
91.0,171.0,15.0,39.0,53.0,0.9,0.0,1002.1,0.9,27.0,82.0
106.0,164.0,18.0,51.0,40.0,0.9,0.0,1002.0,1.9,27.8,70.0
100.0,161.0,13.0,55.0,23.0,0.9,0.2,1003.6,1.5,26.6,75.0
104.0,157.0,13.0,60.0,34.0,0.9,0.0,1006.2,1.1,25.1,81.0
120.0,201.0,15.0,62.0,54.0,0.9,0.0,1007.1,0.7,26.2,77.0
163.0,223.0,18.0,77.0,69.0,1.2,0.0,1006.4,1.1,26.6,81.0
119.0,173.0,17.0,63.0,50.0,1.1,0.09926536582112355,1005.4,0.9,26.3,82.0
131.0,210.0,16.0,68.0,56.0,1.1,0.0,1004.8,0.6,26.6,82.0
140.0,195.0,20.0,66.0,65.0,1.2,0.0,1005.5,0.7,27.1,83.0
135.0,186.0,18.0,65.0,60.0,1.2,0.0,1005.7,0.7,26.9,81.0
98.0,160.0,13.0,54.0,35.0,0.8,0.0,1006.2,2.3,27.3,75.0
72.0,168.0,14.0,38.0,24.0,0.7,0.0,1009.3,3.2,27.3,64.0
96.0,191.0,20.0,47.0,38.0,1.0,0.0,1010.0,1.2,26.6,72.0
86.0,99.0,16.0,42.0,33.0,0.8,0.3,1007.0,1.6,28.1,78.0
59.0,116.0,13.0,30.0,33.0,0.9,0.4598793008675077,1004.5,1.5,26.7,89.0
75.0,137.0,14.0,39.0,35.0,1.0,0.0,1005.2,2.3,27.2,80.0
97.0,155.0,15.0,61.0,22.0,1.0,0.0,1008.5,3.1,26.0,74.0
84.0,187.0,19.0,40.0,41.0,1.0,0.0,1009.4,1.1,25.0,78.0
87.0,198.0,21.0,41.0,41.0,0.9,0.0,1011.2,1.0,25.6,80.0
93.0,210.0,21.0,47.0,50.0,1.0,0.0,1012.0,0.8,25.5,73.0
85.0,97.0,17.0,45.0,38.0,0.9,0.0,1011.3,2.1,22.7,84.0
71.0,122.0,13.0,50.0,23.0,0.9,0.6,1015.6,2.0,22.4,84.0
72.0,133.0,10.748638798592403,30.0,40.0,0.9,0.0,1016.3,1.2,20.5,67.0
112.0,184.0,11.929025282014678,44.0,50.0,0.8,0.0,1013.7,0.9,22.1,70.0
113.0,169.0,11.226997750031998,62.0,51.0,1.0,0.0,1013.4,0.6,21.5,81.0
105.0,171.0,11.313156378834407,52.0,54.0,1.0,0.0,1013.5,0.9,22.1,81.0
110.0,134.0,11.567504911308681,48.0,50.0,0.9,0.0,1014.8,1.4,23.1,75.0
58.0,71.0,13.0,42.0,49.0,0.9,0.5528517273725146,1014.9,0.9,20.0,97.0
65.0,109.0,17.0,40.0,40.0,0.9,2.8,1012.4,1.4,21.9,85.0
117.0,158.0,18.0,64.0,66.0,1.0,0.8,1009.5,0.6,23.1,86.0
112.0,185.0,10.994262177334932,63.0,55.0,1.0,0.0,1007.8,0.5,23.3,83.0
105.0,117.0,10.291054759416141,60.0,48.0,1.0,0.6,1007.4,1.0,23.2,83.0
95.0,146.0,16.0,60.0,44.0,1.1,0.3407946430202742,1007.0,0.9,22.4,91.0
84.0,85.0,14.0,53.0,41.0,1.1,0.7072040390580581,1004.7,2.4,21.5,100.0
62.0,98.0,12.0,39.0,34.0,0.8,0.48415896480385,1006.2,1.8,22.3,88.0
104.0,139.0,18.0,60.0,54.0,1.0,0.2,1009.1,1.1,23.8,81.0
108.0,181.0,21.0,59.0,66.0,1.0,0.0,1009.6,0.7,24.4,82.0
107.0,179.0,11.818900807335638,62.0,40.0,1.1,0.0,1010.2,2.1,24.8,70.0
69.0,108.0,17.0,32.0,26.0,0.8,0.0,1011.7,3.9,23.2,77.0
27.0,91.0,14.0,19.0,21.0,0.6,0.3,1010.6,3.1,21.2,86.0
82.0,103.0,13.0,31.0,32.0,0.6,0.3,1016.0,2.4,20.2,70.0
161.0,154.0,22.0,56.0,60.0,0.8,0.0,1015.1,0.5,17.8,79.0
170.0,167.0,14.910166862473616,76.0,66.0,1.0,0.0,1015.9,1.5,20.8,73.0
137.0,147.0,13.6418591384801,63.0,51.0,1.2,1.5,1019.2,1.4,20.0,77.0
109.0,100.0,17.0,79.0,51.0,1.4,0.288136112590756,1018.8,1.0,19.7,91.0
72.0,36.0,15.0,52.0,40.0,1.3,0.6996674047901115,1013.1,1.8,20.5,99.0
37.0,80.0,13.0,25.0,28.0,1.0,0.6090120027812258,1010.4,2.3,21.5,91.0
34.0,97.0,13.0,23.0,19.0,0.8,0.0,1014.0,3.6,19.6,82.0
73.0,82.0,18.0,37.0,43.0,0.8,0.0,1015.5,1.9,17.6,72.0
120.0,101.0,21.0,56.0,65.0,0.9,0.0,1015.0,0.5,17.8,86.0
147.0,123.0,20.0,75.0,75.0,1.1,0.0,1018.8,0.8,18.4,83.0
154.0,144.0,15.91973220306194,75.0,91.0,1.3,0.0,1020.2,0.7,17.7,82.0
171.0,105.0,15.879510335527101,82.0,92.0,1.2,0.0,1019.7,0.5,17.9,83.0
174.0,168.0,15.523348030540312,85.0,87.0,1.1,0.0,1016.5,1.1,19.3,82.0
162.6729963608759,128.0,14.674246365805217,106.0,74.13562812974668,1.4234894485576004,0.0,1015.2,0.5,19.8,84.0
166.16973650703358,168.0,15.35848309545895,106.0,73.1749845238336,1.5,0.0,1015.0,0.8,20.0,82.0
157.69433748707652,190.0,15.374686587451691,98.0,74.17470492068371,1.5,0.0,1014.7,0.5,19.4,81.0
